,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
17,90.4751375659095,87.78531512117648,89.44845263464694,90.78717831120136,92.45358719343199,93.21245955874957,92.75640536336175,93.61994854509189,96.46030184830039,95.20170552047145,98.0370697295307,98.83211913959394,101.07263640806491,101.58591116706889,101.22692640114913,102.11581186757276,103.88916998530154
18,88.36333615485995,88.48637974990704,89.67293982465753,89.36192554056814,89.73796417295706,90.91967968887265,93.83467301962924,93.88227601877321,93.86763245013026,96.01049064403429,97.44952225823258,99.58178263443996,99.09484254296177,100.8881844462997,102.26760740911105,103.50561075345514,103.95563249063584
19,89.73552944775724,88.52696872245102,91.6879738681363,91.45985912003647,93.27182131623769,92.51725662944199,92.25115461274446,94.85262211930463,96.43241123863464,96.71696917774457,98.76590829803038,99.41135475131706,101.12437486475721,101.4660564677069,101.17182821856726,103.9312677831752,103.26142618338449
20,89.5573016546935,90.86709801215845,89.59126120107432,91.38260705917764,89.45781071055711,92.49915286096748,92.30738191916792,95.19982139782726,95.19815794243905,94.98278370449772,98.43504358055237,99.6121555494818,99.64165616230736,102.20070837828557,102.29921849903347,102.56687186241128,105.48512728302823
21,89.14514257669677,90.6679976237285,90.51727095660539,89.38374580016065,91.04499251817109,91.51309967907024,95.21555103083165,94.93932538058772,96.57930549896538,95.32900073007826,98.12962201342857,100.29711472435686,99.50326952991455,100.0675334012754,103.03519181750768,102.14642206957289,104.68405650251478
22,88.23343889599687,90.12935468067373,89.53705108647543,91.58855469778064,92.19367144676558,92.86648689904133,93.31348155336394,92.49490775737088,94.34561494666487,95.3854820384802,98.65646139090424,97.11156012380731,98.42685820516246,101.71355184000286,101.47073772907095,103.8338189068226,103.2415569696399
23,89.85212620625947,90.02922099061992,91.32319331979484,90.7789249474795,92.56969083162679,93.52589735817551,94.54301095132563,93.01160301360116,94.20114803480145,97.06617270678046,98.33381411152374,98.55739006552541,100.47774399938228,101.99132737489758,102.5288759287017,102.23886450850311,104.19397462909352
24,90.19237444383442,91.0781076028045,89.69525359521003,90.04705510097016,91.02699617785908,91.02714076030868,92.96335490767916,93.1880251884781,96.81728376657759,95.36050436961217,97.81348288995368,99.14271518076424,100.0133412915293,99.50695052001433,101.91911787827517,103.11373627638127,104.69767778024269
25,88.07764432710523,89.03870073781103,89.32417096413056,90.6409101616228,89.67999194997219,91.57785554501733,94.78695185763343,93.41723028011572,95.7065691501325,95.84845246792312,98.39892147439708,97.12919859962794,101.36130134250546,99.72486426695873,102.74314698744017,102.38371976539192,104.35302598416632
26,90.08995876931857,89.81435714524687,90.036215347841,90.56487558318,91.9403036134091,93.09515023374206,94.6411384054972,94.13335240396664,92.99625998069156,95.04302908833127,97.48810729936962,98.57329214887082,100.97831299728024,100.12740557707441,101.34191952417474,102.72058240315019,103.29063792902774
27,88.8519755976472,90.99483745500126,90.23085431082433,92.2501518935894,89.8059111004025,91.51048699319209,93.82410969875315,92.78300934079941,95.01128644896868,96.68394970988686,98.94826488956272,99.22967393622689,98.71644303778533,99.921048737705,101.25668376018535,103.76369485324383,103.0132720966896
28,90.14315756361867,89.03226876738441,91.3471587510926,89.74885184146927,92.32468313177756,91.41578958591694,93.33978463057412,94.40922699569856,93.9102254032911,95.73772783874183,97.55581470327957,98.56026313969218,98.8536437838888,101.4663103288581,101.22374187092915,103.17951437795789,103.91712277843193
29,90.17768862138642,88.80130679943233,91.42283369810183,90.45364237139587,92.51991680105623,93.35400048778006,93.01592098483422,95.12372921615497,92.9100234865618,96.28149501779045,98.32872518920809,97.84950018411456,101.14131039457867,101.56477255046802,102.9179001200629,103.9430736368944,103.35622854957207
30,89.67949271567258,90.69861586114969,91.16241362683904,89.13888636347603,89.17732401907321,93.06891107266449,93.45020469910511,93.4995057646677,93.75807565784855,95.18756273583901,98.76195909808125,98.44212617377227,101.46108577110235,101.74405357031559,101.30234455467627,104.42802067499927,103.2179717246253
31,89.1989174739235,89.12880324841716,88.8729770709415,88.9053613681037,91.57703080601914,91.18219342544805,92.98815184306048,92.45015338180156,92.82955269725527,97.88889303092157,96.75017216069135,97.12247625438661,100.08448928361929,99.79589973116192,102.22852928495912,103.10002559390067,104.94559470676832
32,89.09971593004992,90.04631465400243,91.28012632529911,90.08847926995738,90.55647564572817,91.2131408799876,94.57027648323665,94.98960240430836,93.29388382672401,95.4181700404126,98.21983269405392,98.62873500821856,100.55703721077116,101.18504929232724,101.25649838383376,102.8504096546951,104.82032794264984
33,88.37655558093982,91.05620681710134,89.34810157875933,89.97213626897035,89.10175145104965,90.58879278375771,93.35503891470817,93.26510048531988,93.27839699489608,97.27148602058448,98.69802561973513,97.73957649619874,101.20438880660569,100.81231721250586,102.02988660678817,104.0946689016801,105.58839423971813
34,88.20640482668406,90.44683437245558,91.41461833596225,90.66866803581192,90.54751026298621,93.34752137084631,94.87331300939034,93.18883323051728,94.0509806390487,95.224805862206,98.18732417138521,97.38817016432223,98.12899091701055,100.89430418191004,102.60856321363954,103.38762505350412,104.89148059021512
35,90.84890507862421,88.7953344542102,91.03460784701818,90.501595912016,89.39821154668981,90.59591170991081,92.70062385896429,94.64641522513007,96.02671135045784,98.15421880101023,98.73749683049395,100.14691585349529,100.57024910731592,101.55856207783013,101.51905905282455,103.29773935410246,103.15273837372906
36,89.98384802787072,88.2658436747152,90.3706559062037,90.41908173848621,89.17435639054051,93.36485195150617,92.01252292362138,93.15706161086138,93.2264482116827,97.37894470478639,98.7996298377867,97.63718647962527,98.08950836488027,100.71284436194662,101.62232632456106,102.57860511381925,104.35527279754908
37,89.03575223493463,88.84262172286869,91.00898187195595,90.45683726266988,92.14354300319212,93.89235118747077,94.9188608919092,95.08072774930476,93.68796890461772,97.11089241820514,96.88154284633904,99.95799550522136,101.4732979190316,99.89222085502475,101.78453868192345,102.92322396499613,103.98366205458294
38,90.66152311054438,87.65215022772135,89.31633303857946,90.6367958419824,89.98004448884743,91.81220370831166,92.5712736616445,94.4023795518901,92.86495686612376,96.7763724294198,96.52554698242679,99.2502748940809,98.31382408094734,101.54537415184849,103.15829158768733,104.21360838698777,105.31017386097491
39,90.25870246988939,89.69629699005,90.7010407903617,88.90477563051253,91.18317138755481,93.01081363059536,92.20387478016825,92.93354246566302,96.85770843922734,95.93508123541157,97.44450893264802,98.45299459349656,100.91215953795083,101.09110463794484,102.32329700443235,102.26455507530824,104.42915724188826
40,89.02370399244985,88.94549854458973,90.33859050946961,89.3631758659406,90.20419776235438,91.71384114639947,92.57419656371607,94.83228360105905,96.99468222576593,97.33565072736855,97.02852289043884,97.94256220017688,100.33722031437178,100.29618875954449,101.35395466018389,102.48058843603604,105.78258623245986
41,90.77932325178487,90.44803307484588,89.30662735820405,91.48544804920607,91.05854020074922,91.26824581348949,93.68799734747618,93.7730818578766,93.82271243344466,96.85751225123488,97.87820749719702,98.70561199975693,100.15761694297518,101.69368607812576,102.28248865709314,102.05078482419476,105.20633049373488
42,89.53689687707285,90.61675950005468,89.85846974536729,89.10407719709127,89.98595764645323,91.26043037979527,93.33531912323782,95.10718307330123,96.83440712682655,95.22105014536486,98.94839775524854,97.81892163346106,98.38912753975963,101.7789218845009,102.7477577260866,102.32147267743794,105.76282315906045
43,88.98301015344457,89.31492935631697,90.26641722760722,92.1768225641886,89.3943872985592,93.06685089266942,94.87637982703738,93.73290475496643,96.3349917176747,97.70282559010033,98.17775510807483,99.63087058908623,99.56783950270416,101.70927996966584,101.03924108563098,103.44722693995553,105.4928981633646
44,89.54579160660285,91.27301101892138,89.54520973192471,90.81507910655496,92.55958013366947,91.13003008992841,94.13399532130465,95.02947797131638,95.39564655730211,95.59087805180197,98.27447173130786,99.42696068808631,100.33782311291894,102.2966938710047,102.98962127723041,103.46314414058652,105.46984877832908
45,88.31385486555843,89.07021196735231,88.94881657468963,89.17966559179119,92.24775639339265,92.20702025488062,92.00581090341231,94.3805290778761,93.12716792164065,97.82907689706443,98.2243520193592,98.47971812344686,98.48567900240494,100.42426364053435,102.01498729289973,101.99942602088514,105.00582370619767
46,90.64330399476063,87.72758261123685,89.38613076007039,91.91771675226386,92.81480900545223,91.08543809923309,95.22458304911997,93.59989954443088,93.64121204381996,97.08642750519115,98.11545457462492,99.07238915349194,99.94128274849025,100.89161103711263,101.20395582072936,103.08076766008512,104.24248003698271
47,90.82075913655946,90.4288312079236,88.77327650689963,89.36836967759514,91.13613639975566,91.26415980812774,94.30286811033022,94.3781750365221,95.06773814544093,96.50624732187731,98.56893870071656,98.61009462531088,99.6570163729328,101.66804351419856,101.95207869488928,103.48926525305417,105.12607474977305
48,89.39962237478669,90.57914063485468,90.1955370429995,89.2036880129682,90.7214909212412,90.69600575760964,94.97704083301743,93.5220082703696,96.79007412857467,97.66383250520873,98.35364767874353,99.09068843338154,98.09441141962985,99.4779487510056,101.39419643855722,102.04226121568425,103.34023355704355
49,89.47155155333066,89.9360760453186,91.48059159198881,90.84472457984421,89.72316465388771,92.19436092986697,91.9509713701861,93.78483808322811,96.70876823230331,96.5713615714644,98.8845021660844,97.92772287852317,101.11306441628587,99.9793245021132,103.16423523564575,102.80692304975581,105.18371469528775
50,90.8513751949353,88.7938484527979,91.24678374555553,91.4534664571347,89.80772377029311,92.66738362347769,92.13022155516187,92.59315975718404,94.78196744344818,95.13331303294237,98.96441756134462,97.26064327717523,99.7287756718706,100.91441784744482,103.09500793577368,104.2615496705683,105.20623362755576
51,90.36402257716378,89.81577234832531,89.948024221876,91.16828682102718,91.2496032783764,93.45642607900878,94.4463168738504,92.45644719875119,94.91567951370118,97.93157029305266,98.78555584330581,97.15922326444877,101.21320454776401,101.12028164605876,101.61547822118116,103.69762471608473,105.59555653519249
52,88.67873122902976,91.06884299455928,90.82725711996247,90.3602350535446,89.76677323845378,92.77718626945972,94.96308069758821,92.98772628465336,95.87766857478364,97.96193489508336,98.56767394930006,99.92287301973724,101.32617090564459,101.05251038502247,101.23326991388593,104.57487410267154,103.71699782553867
53,89.18988313858573,89.41641514712434,89.79082873819587,91.1481605938494,90.47159981854057,90.45887497712368,93.78946311811194,95.15492530654264,93.9716151487174,95.86983160417496,97.01051215130958,98.81985478374979,98.88078321162602,99.86091421809263,101.76128219848556,103.7697176115489,105.12273906931706
54,89.918958843025,89.88516947134205,90.11511739695004,91.79278791975173,91.0399892955838,93.62639231907983,93.24760246228931,94.12483381836375,94.84242046660768,98.14819939023981,98.21635935033699,99.82296005770476,100.63124940447781,100.15336179268701,101.68529286687425,102.06134362887664,103.3082452350772
55,90.49251730850574,90.67585087815382,91.80382212134296,92.06574848902115,90.5379602422433,93.13241933903677,92.6792736982543,94.55273338041161,93.64541322041705,97.12864167626388,96.83597200967498,98.44262105007016,99.82684640380462,101.77604846631635,102.2854722367134,102.86754137658765,103.93156814007722
56,90.11636506702115,89.13531020823929,90.2330413371634,91.61190581529543,89.80956415901674,92.49456258905686,92.34737505108357,93.52618536685883,93.93277035266019,95.38786234431677,97.40179929473372,99.18653925613583,98.24731867250965,100.60921089907116,102.26616515052447,104.20838316547098,103.38015500628129
57,90.44671982427963,91.27223616276576,91.17511135238276,91.97305905485324,92.49604438087897,90.6927320402116,92.40063070172778,93.52025718073412,93.33954630921562,96.52938333330377,96.67764621999133,100.3909435252199,100.2284762263556,101.94826205966838,103.03793600824964,104.34056586506519,104.65093868050812
58,90.13075370118521,89.17710857168821,90.93047731955292,91.33447623581245,89.90873820407295,93.21405234541524,94.66194319069953,92.84000170303433,94.96405846585174,96.97381438950757,98.18019957152893,97.22681752920116,100.23505369688804,100.16882206872324,102.42493369857473,104.01705438893039,103.44430547517874
59,89.22097477113397,91.28660090768025,91.01205799436208,90.38157135291554,89.83656309970826,93.73268569232104,92.82730096675238,95.08469320874724,94.90688219806981,96.60001569270524,97.15953304759198,100.26355230865916,98.56502301106852,101.21774744837911,101.94859443712505,103.71010130516378,104.19556019701824
